"age","sex","carb","fat","protein","sodium","energyintake"
0,"Male",235.742630961522,33.3316133680979,36.3129736523285,2330.38863202468,1388.20693876828
1,"Male",236.588587592077,33.4497071255203,36.4417551150436,2338.6325645311,1393.16873495817
2,"Male",238.263302609314,33.6838172954073,36.6967661588607,2354.95920295069,1402.99463073136
3,"Male",240.732950878849,34.0298525976945,37.0729857910839,2379.05146710602,1417.49242005898
4,"Male",243.948198412617,34.4818319634572,37.5630859278497,2410.44693008138,1436.38162503298
5,"Male",247.845818903632,35.0320641971119,38.1576657840583,2448.55299244102,1459.30251652477
6,"Male",252.350739322227,35.6713756352351,38.8455487155692,2492.66605328973,1485.8275328683
7,"Male",257.378427173081,36.3893763436184,39.6141290221473,2541.99383709055,1515.47461187348
8,"Male",262.837518222847,37.1747539117932,40.4497542367872,2595.6799068222,1547.72187504468
9,"Male",268.632574601384,38.0155829552121,41.3381271363691,2652.82931461604,1582.02305354792
10,"Male",274.666859639415,38.8996380711115,42.2647111800708,2712.53431465994,1617.82302591794
11,"Male",280.845017852419,39.8146982367578,43.2151233484537,2773.89909130101,1654.57284893431
12,"Male",287.075556041729,40.7488314773792,44.1754994089975,2836.06253632596,1691.74370509932
13,"Male",293.273034176461,41.6906500199948,45.132818420274,2898.21823870018,1728.83926056689
14,"Male",299.359891854175,42.6295280088612,46.0751757101168,2959.63102004659,1765.40602233692
15,"Male",305.267856740439,43.5557760774524,46.9919964854114,3019.64954971593,1801.04139760047
16,"Male",310.938904249115,44.4607695145546,47.8741854807323,3077.71479230494,1835.39928455038
17,"Male",316.325761472029,45.3370292749568,48.7142114340742,3133.36426450894,1868.19315509902
18,"Male",321.391971549792,46.1782575086964,49.5061284831811,3186.23229346934,1899.19671771016
19,"Male",326.111555873285,46.9793314626631,50.245539601819,3236.04666211108,1928.24236506438
20,"Male",330.468329431051,47.7362614080434,50.929509757146,3282.62218675709,1955.21770942518
21,"Male",334.454938221328,48.4461195590659,51.5564384162724,3325.85188942994,1980.06058258199
22,"Male",338.071696200303,49.1069477035691,52.1259022575712,3365.69649577057,2002.75292316362
23,"Male",341.325302394632,49.7176514392028,52.6384794007506,3402.1730071491,2023.31399013435
24,"Male",344.227516630407,50.2778885223747,53.0955661687509,3435.34306386489,2041.793327898
25,"Male",346.793865288874,50.7879579566716,53.4991964017615,3465.30174053325,2058.26386837258
26,"Male",349.042437414308,51.2486951779521,53.8518717781687,3492.16730319879,2072.81549337148
27,"Male",350.992817474882,51.6613771675402,54.1564096184404,3516.07232114815,2085.54930288115
28,"Male",352.665185394406,52.0276396916606,54.4158124406921,3537.15637698584,2096.57274856534
29,"Male",354.079598475016,52.3494072750664,54.633161294368,3555.56046878706,2105.99570455313
30,"Male",355.255454804295,52.6288351084435,54.8115328056975,3571.42305980939,2113.92746641596
31,"Male",356.211124804512,52.8682609770527,54.9539380851135,3584.87761437044,2120.47460035198
32,"Male",356.963727598677,53.0701645626457,55.0632802945005,3596.05137062331,2125.73951263652
33,"Male",357.529022380924,53.2371311523461,55.1423268258993,3605.06504661275,2129.81957719841
34,"Male",357.921382181018,53.3718168851478,55.193691726917,3612.0331564691,2132.80664759807
35,"Male",358.153818153598,53.4769131370725,55.2198241950686,3617.06462704736,2134.78678762832
36,"Male",358.238026342478,53.5551084136171,55.2229995822075,3620.2634471232,2135.8400794213
37,"Male",358.184435062816,53.6090470810343,55.2053102942363,3621.72914461192,2136.04040515752
38,"Male",358.002238738081,53.6412853094598,55.1686551101364,3621.55696395004,2135.45514317801
39,"Male",357.699412279274,53.6542456009007,55.1147266379691,3619.83769694183,2134.14476607708
40,"Male",357.282707973794,53.6501721217298,55.0449977376895,3616.65719743303,2132.1623719415
41,"Male",356.757643536592,53.631089659069,54.9607086516476,3612.09567552731,2129.55321568458
42,"Male",356.12849481552,53.5987693062161,54.8628572005576,3606.22691472143,2126.35433182026
43,"Male",355.398309208114,53.5547039189865,54.7521946666996,3599.11758137536,2122.59435077013
44,"Male",354.568955961043,53.5000959718278,54.6292298764212,3590.82679872767,2118.29360709631
45,"Male",353.641227263154,53.4358597130134,54.4942435282443,3581.40613791929,2113.46462058271
46,"Male",352.614999720235,53.3626385356026,54.3473140439385,3570.90013906384,2108.11300187712
47,"Male",351.489459922568,53.2808373329024,54.1883552297541,3559.34742096996,2102.23879660541
48,"Male",350.263391034141,53.1906683977789,54.0171649261882,3546.7823746651,2095.83823942133
49,"Male",348.935510370204,53.0922082650413,53.8334827102788,3533.23737009855,2088.9058467073
50,"Male",347.504841519008,52.9854618928698,53.6370537073357,3518.74534410812,2081.4367379412
51,"Male",345.971099372716,52.8704298278175,53.4276947713922,3503.342587172,2073.42904502679
52,"Male",344.335063006828,52.7471735720725,53.2053587876491,3487.07151177844,2064.88624932656
53,"Male",342.598910059798,52.6158743174425,52.9701926905936,3469.98317000393,2055.81927985855
54,"Male",340.766487282814,52.4768805420017,52.7225850010147,3452.13929379342,2046.24821401333
55,"Male",338.843495204544,52.3307406633199,52.4631992526592,3433.6136581685,2036.20344379869
56,"Male",336.837570127347,52.1782179558434,52.1929905611846,3414.49261288118,2025.72620435672
57,"Male",334.758253496886,52.0202861913742,51.9132037126523,3394.87468789454,2014.86840456052
58,"Male",332.616846483953,51.8581058525683,51.6253524232172,3374.86924720263,2003.69174830179
59,"Male",330.426155719794,51.6929821904,51.3311807406373,3354.59423779945,1992.26618555533
60,"Male",328.200143849068,51.52630773633,51.0326088138909,3334.17314976434,1980.66778027881
61,"Male",325.95350526643,51.3594930351013,50.7316663488423,3313.73136354072,1968.976123777
62,"Male",323.701192545138,51.1938902479661,50.4304179108707,3293.39210658451,1957.27145405573
63,"Male",321.457922259635,51.0307148255842,50.1308847680148,3273.27227008088,1945.63166154086
64,"Male",319.237689939571,50.8709706297918,49.8349681565061,3253.47834549171,1934.12936805244
65,"Male",317.053322753478,50.7153836887091,49.54437868997,3234.10273022684,1922.82925897217
66,"Male",314.91609537416,50.5643492238276,49.2605761478217,3215.22062338965,1911.78582910237
67,"Male",312.835429653612,50.4178957395834,48.9847231159205,3196.88768949099,1901.04167273438
68,"Male",310.818692682152,50.2756688839857,48.7176549808095,3179.13861452914,1890.62641060772
69,"Male",308.871101047204,50.1369365545093,48.4598676772926,3161.9866198158,1880.55630388857
70,"Male",306.995732185042,50.0006154237481,48.2115234416455,3145.42393943577,1870.83456132048
71,"Male",305.193637148679,49.8653177800688,47.9724737107453,3129.42321194185,1861.45230345832
72,"Male",303.464043340829,49.7294163983211,47.7422973033756,3113.93968969601,1852.39011016171
73,"Male",301.804631124368,49.5911241413678,47.5203511830569,3098.91413295202,1843.62004650201
74,"Male",300.211864945946,49.4485841968664,47.3058304747823,3084.27623183058,1835.10803945471
75,"Male",298.681357789556,49.2999663111534,47.0978340164105,3069.94838794517,1826.81646402424
76,"Male",297.208247398031,49.1435641126924,46.8954315775794,3055.84968757393,1818.70679291668
77,"Male",295.787563645773,48.9778886251637,46.6977289678497,3041.89990794651,1810.74216808097
78,"Male",294.414568525052,48.8017533445004,46.5039275613879,3028.02341477768,1802.88976444626
79,"Male",293.085053182021,48.614346772018,46.3133752575153,3014.15282969766,1795.12283470631
80,"Male",291.7955800444,48.4152890232349,46.1256065369483,3000.23236784914,1787.42234753451
81,"Male",290.54366205516,48.2046700256495,45.9403700193615,2986.22076620351,1779.77815852893
82,"Male",289.327875113152,47.9830678273802,45.7576427327535,2972.09374033484,1772.18968183004
83,"Male",288.147903793216,47.7515466048821,45.5776311214192,2957.84592056138,1764.66605910248
84,"Male",287.004524074888,47.5116350207449,45.4007595999783,2943.49222750609,1757.22584988617
85,"Male",285.899529980981,47.2652865794915,45.2276481608595,2929.06865306165,1749.89629178278
86,"Male",284.835613577935,47.0148245002767,45.0590811209717,2914.63241697127,1742.71219929812
87,"Male",283.81620961423,46.7628743165552,44.8959695153465,2900.26147367375,1735.7145853673
88,"Male",282.845317101769,46.5122878807682,44.7393098853346,2886.05335074346,1728.94909887533
89,"Male",281.927310347188,46.2660626680902,44.5901422515676,2872.12331099864,1722.46437440784
90,"Male",281.066751328188,46.0272602264664,44.4495099055605,2858.60184643887,1716.31038697319
91,"Male",280.268213945094,45.7989273199711,44.3184233112776,2845.63153410583,1710.53689490523
92,"Male",279.536128671209,45.5840227889587,44.1978299067543,2833.36331129458,1705.19203941248
93,"Male",278.874653637503,45.3853524527279,44.0885909772796,2821.95225884447,1700.32115053368
94,"Male",278.287575420358,45.2055135730472,43.9914660882029,2811.55301417958,1695.96578819167
95,"Male",277.778239987528,45.0468495543809,43.9071048767715,2802.31496734092,1692.16302544663
96,"Male",277.349511640127,44.9114147564484,43.8360453701479,2794.37742009608,1688.94496084913
97,"Male",277.003755599244,44.8009486096057,43.7787174785282,2787.86490701,1686.33842979754
98,"Male",276.742838320883,44.7168577140927,43.7354499558702,2782.88288526472,1684.36487253385
99,"Male",276.568138820987,44.6602043124936,43.7064789587567,2779.51399502777,1683.04030993142
100,"Male",276.480564316515,44.6316994696948,43.6919563799635,2777.81507345374,1682.37537801317
